token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
20-7	BOR010	20	buona	buona	linguistic	none	_	_	_	_	_	_
20-8	BOR010	20	città:	città	linguistic	none	_	_	4x1	_	_	_
20-9	BOR010	20	cioè	cioè	linguistic	none	_	_	_	_	_	_
20-10	BOR010	20	come	come	linguistic	none	_	_	_	_	_	_
20-11	BOR010	20	si	si	linguistic	none	_	_	_	_	_	_
20-12	BOR010	20	trova:?	trova	linguistic	none	Intonation=Rising	End=45.527	4x1	_	_	_
21-0	BOI037	21	ma	ma	linguistic	none	_	Begin=45.88	_	_	_	_
21-1	BOI037	21	[io	io	linguistic	none	_	_	_	_	_	0-2(2)
21-2	BOI037	21	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	0-2(2)
21-3	BOI037	21	ho	ho	linguistic	none	_	_	_	_	_	0-2(2)
21-4	BOI037	21	scel]ta:	scelta	linguistic	none	_	_	5x1	_	_	0-4(2)
21-5	BOI037	21	devo	devo	linguistic	none	_	_	_	_	_	_
21-6	BOI037	21	dire	dire	linguistic	none	_	End=48.016	_	_	_	_
22-0	BOR010	22	[(si	si	linguistic	none	_	Begin=46.153	_	_	0-2(0)	0-2(2)
22-1	BOR010	22	trova	trova	linguistic	none	_	_	_	_	0-5(0)	0-5(2)
22-2	BOR010	22	bene?)]	bene	linguistic	none	Intonation=Rising	End=46.79	_	_	0-4(0)	0-4(2)
23-0	BOI037	23	allora	allora	linguistic	none	_	Begin=48.543	_	_	_	_
23-1	BOI037	23	intanto	intanto	linguistic	none	_	_	_	_	_	_
23-2	BOI037	23	perché	perché	linguistic	none	_	_	_	_	_	_
23-3	BOI037	23	appunto	appunto	linguistic	none	_	_	_	_	_	_
23-4	BOI037	23	quando	quando	linguistic	none	_	_	_	_	_	_
23-5	BOI037	23	sono	sono	linguistic	none	_	_	_	_	_	_
23-6	BOI037	23	arrivato	arrivato	linguistic	none	_	_	_	_	_	_
23-7	BOI037	23	qui	qui	linguistic	none	_	_	_	_	_	_
23-8	BOI037	23	e:h	eh	linguistic	none	_	_	0x1	_	_	_
23-9	BOI037	23	nel	nel	linguistic	none	_	_	_	_	_	_
23-10	BOI037	23	sessantanove,	sessantanove	linguistic	none	Intonation=WeaklyRising	End=53.55	_	_	_	_
24-0	BOI037	24	la	la	linguistic	none	_	Begin=54.171	_	_	_	_
24-1	BOI037	24	città	città	linguistic	none	_	_	_	_	_	_
24-2	BOI037	24	era	era	linguistic	none	_	_	_	_	_	_
24-3	BOI037	24	ovviamente	ovviamente	linguistic	none	_	_	_	_	_	_
24-4	BOI037	24	molto	molto	linguistic	none	_	_	_	_	_	_
24-5	BOI037	24	diversa	diversa	linguistic	none	_	End=56.75	_	_	_	_
25-0	BOI037	25	e:h	eh	linguistic	none	_	Begin=57.29	0x1	_	_	_
25-1	BOI037	25	soprattutto	soprattutto	linguistic	none	_	_	_	_	_	_
25-2	BOI037	25	era	era	linguistic	none	_	_	_	_	_	_
25-3	BOI037	25	molto	molto	linguistic	none	_	_	_	_	_	_
25-4	BOI037	25	meno	meno	linguistic	none	_	_	_	_	_	_
25-5	BOI037	25	trafficata,	trafficata	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
25-6	BOI037	25	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
25-7	BOI037	25	era	era	linguistic	none	_	_	_	_	_	_
25-8	BOI037	25	molto	molto	linguistic	none	_	_	_	_	_	_
25-9	BOI037	25	meno	meno	linguistic	none	_	_	_	_	_	_
25-10	BOI037	25	caos	caos	linguistic	none	_	End=61.18	_	_	_	_
26-0	BOI037	26	e:h	eh	linguistic	none	_	Begin=62.57	0x1	_	_	_
26-1	BOI037	26	per	per	linguistic	none	_	_	_	_	_	_
26-2	BOI037	26	cui:	cui	linguistic	none	_	_	2x1	_	_	_
26-3	BOI037	26	sai	sai	linguistic	none	_	_	_	_	_	_
26-4	BOI037	26	m:h	mh	linguistic	none	_	_	0x1	_	_	_
26-5	BOI037	26	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
26-6	BOI037	26	ho	ho	linguistic	none	_	_	_	_	_	_
26-7	BOI037	26	conosciuta	conosciuta	linguistic	none	_	_	_	_	_	_
26-8	BOI037	26	in	in	linguistic	none	_	_	_	_	_	_
26-9	BOI037	26	quegli	quegli	linguistic	none	_	_	_	_	_	_
26-10	BOI037	26	anni:	anni	linguistic	none	_	_	3x1	_	_	_
26-11	BOI037	26	in	in	linguistic	none	_	_	_	_	_	_
26-12	BOI037	26	cui	cui	linguistic	none	_	_	_	_	_	_
26-13	BOI037	26	la	la	linguistic	none	_	_	_	_	_	_
26-14	BOI037	26	riuscivo:	riuscivo	linguistic	none	_	End=68.49	7x1	_	_	_
27-0	BOI037	27	e:h	eh	linguistic	none	_	Begin=69.08	0x1	_	_	_
27-1	BOI037	27	in	in	linguistic	none	_	_	_	_	_	_
27-2	BOI037	27	cui	cui	linguistic	none	_	_	_	_	_	_
27-3	BOI037	27	riuscivo	riuscivo	linguistic	none	_	_	_	_	_	_
27-4	BOI037	27	a	a	linguistic	none	_	_	_	_	_	_
27-5	BOI037	27	muovermici	muovermici	linguistic	none	_	_	_	_	_	_
27-6	BOI037	27	dentro:	dentro	linguistic	none	_	_	5x1	_	_	_
27-7	BOI037	27	senza:	senza	linguistic	none	_	_	4x1	_	_	_
27-8	BOI037	27	nessuna:	nessuna	linguistic	none	_	_	6x1	_	_	_
27-9	BOI037	27	nessuna	nessuna	linguistic	none	_	_	_	_	_	_
27-10	BOI037	27	precauzione	precauzione	linguistic	none	_	_	_	_	_	_
27-11	BOI037	27	parti[colare]	particolare	linguistic	none	_	_	_	_	_	5-11(3)
27-12	BOI037	27	insomma	insomma	linguistic	none	_	_	_	_	_	_
27-13	BOI037	27	ecco	ecco	linguistic	none	_	End=76.23	_	_	_	_
28-0	BOR010	28	[mhmh]	mhmh	linguistic	none	_	Begin=74.95|End=75.42	_	_	_	0-4(3)
29-0	BOI037	29	e:h	eh	linguistic	none	_	Begin=77.405	0x1	_	_	_
29-1	BOI037	29	andavo	andavo	linguistic	none	_	_	_	_	_	_
29-2	BOI037	29	in	in	linguistic	none	_	_	_	_	_	_
29-3	BOI037	29	giro	giro	linguistic	none	_	_	_	_	_	_
29-4	BOI037	29	tranquillamente:	tranquillamente	linguistic	none	_	_	14x1	_	_	_
29-5	BOI037	29	(e)	e	linguistic	none	_	_	_	_	0-1(0)	_
29-6	BOI037	29	quindi	quindi	linguistic	none	_	End=80.42	_	_	_	_
30-0	BOI037	30	mi	mi	linguistic	none	_	Begin=81.367	_	_	_	_
30-1	BOI037	30	sono	sono	linguistic	none	_	_	_	_	_	_
30-2	BOI037	30	poi	poi	linguistic	none	_	_	_	_	_	_
30-3	BOI037	30	sai	sai	linguistic	none	_	_	_	_	_	_
30-4	BOI037	30	la	la	linguistic	none	_	_	_	_	_	_
30-5	BOI037	30	protezione	protezione	linguistic	none	_	_	_	_	_	_
30-6	BOI037	30	dei	dei	linguistic	none	_	_	_	_	_	_
30-7	BOI037	30	portici,	portici	linguistic	none	Intonation=WeaklyRising	End=83.99	_	_	_	_
31-0	BOI037	31	e:h	eh	linguistic	none	_	Begin=84.38	0x1	_	_	_
31-1	BOI037	31	i	i	linguistic	none	_	_	_	_	_	_
31-2	BOI037	31	portici	portici	linguistic	none	_	_	_	_	_	_
31-3	BOI037	31	che	che	linguistic	none	_	_	_	_	_	_
31-4	BOI037	31	al	al	linguistic	none	_	_	_	_	_	_
31-5	BOI037	31	tempo	tempo	linguistic	none	_	_	_	_	_	_
31-6	BOI037	31	non	non	linguistic	none	_	_	_	_	_	_
31-7	BOI037	31	erano	erano	linguistic	none	_	_	_	_	_	_
31-8	BOI037	31	invasi	invasi	linguistic	none	_	_	_	_	_	_
31-9	BOI037	31	dai	dai	linguistic	none	_	_	_	_	_	_
31-10	BOI037	31	tavolini:,	tavolini	linguistic	none	Intonation=WeaklyRising	_	7x1	_	_	_
31-11	BOI037	31	piuttosto	piuttosto	linguistic	none	_	_	_	_	_	_
31-12	BOI037	31	che	che	linguistic	none	_	_	_	_	_	_
31-13	BOI037	31	dai:	dai	linguistic	none	_	_	2x1	_	_	_
31-14	BOI037	31	monopattini,	monopattini	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
31-15	BOI037	31	piuttosto	piuttosto	linguistic	none	_	_	_	_	_	_
31-16	BOI037	31	[che	che	linguistic	none	_	_	_	_	_	0-3(4)
31-17	BOI037	31	dalle]	dalle	linguistic	none	_	_	_	_	_	0-5(4)
31-18	BOI037	31	bici,	bici	linguistic	none	Intonation=WeaklyRising	End=92.12	_	_	_	_
32-0	BOR010	32	[(eh	eh	linguistic	none	_	Begin=90.97	_	_	0-2(0)	0-2(4)
32-1	BOR010	32	vabbè)]	vabbè	linguistic	none	_	End=91.63	_	_	0-5(0)	0-5(4)
33-0	BOI037	33	e:h	eh	linguistic	none	_	Begin=92.945	0x1	_	_	_
33-1	BOI037	33	e	e	linguistic	none	_	_	_	_	_	_
33-2	BOI037	33	quindi	quindi	linguistic	none	_	_	_	_	_	_
33-3	BOI037	33	sai	sai	linguistic	none	_	End=94.152	_	_	_	_
34-0	BOI037	34	la	la	linguistic	none	_	Begin=95.57	_	_	_	_
34-1	BOI037	34	la	la	linguistic	none	_	_	_	_	_	_
34-2	BOI037	34	la	la	linguistic	none	_	_	_	_	_	_
34-3	BOI037	34	città	città	linguistic	none	_	_	_	_	_	_
34-4	BOI037	34	era	era	linguistic	none	_	_	_	_	_	_
34-5	BOI037	34	estremamente:	estremamente	linguistic	none	_	_	11x1	_	_	_
34-6	BOI037	34	vivibile	vivibile	linguistic	none	_	End=98.87	_	_	_	_
35-0	BOI037	35	ecco	ecco	linguistic	none	_	Begin=99.18	_	_	_	_
35-1	BOI037	35	per	per	linguistic	none	_	_	_	_	_	_
35-2	BOI037	35	cui:	cui	linguistic	none	_	_	2x1	_	_	_
35-3	BOI037	35	io	io	linguistic	none	_	_	_	_	_	_
35-4	BOI037	35	son	son	linguistic	none	_	_	_	_	_	_
35-5	BOI037	35	rimasto	rimasto	linguistic	none	_	_	_	_	_	_
35-6	BOI037	35	qui,	qui	linguistic	none	Intonation=WeaklyRising	End=101.657	_	_	_	_
36-0	BOI037	36	e:h	eh	linguistic	none	_	Begin=102.55	0x1	_	_	_
36-1	BOI037	36	ho	ho	linguistic	none	_	_	_	_	_	_
36-2	BOI037	36	fatto:	fatto	linguistic	none	_	_	4x1	_	_	_
36-3	BOI037	36	le	le	linguistic	none	_	_	_	_	_	_
36-4	BOI037	36	scuole	scuole	linguistic	none	_	_	_	_	_	_
36-5	BOI037	36	superiori,	superiori	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
36-6	BOI037	36	poi	poi	linguistic	none	_	_	_	_	_	_
36-7	BOI037	36	ho	ho	linguistic	none	_	_	_	_	_	_
36-8	BOI037	36	fatto	fatto	linguistic	none	_	_	_	_	_	_
36-9	BOI037	36	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
36-10	BOI037	36	università,	università	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
36-11	BOI037	36	sempre	sempre	linguistic	none	_	_	_	_	_	_
36-12	BOI037	36	qui	qui	linguistic	none	_	_	_	_	_	_
36-13	BOI037	36	a	a	linguistic	none	_	_	_	_	_	_
36-14	BOI037	36	bologna	bologna	linguistic	none	_	End=107.586	_	_	_	_
37-0	BOI037	37	e:h	eh	linguistic	none	_	Begin=108.76	0x1	_	_	_
37-1	BOI037	37	e	e	linguistic	none	_	_	_	_	_	_
37-2	BOI037	37	poi:	poi	linguistic	none	_	_	2x1	_	_	_
37-3	BOI037	37	mi	mi	linguistic	none	_	_	_	_	_	_
37-4	BOI037	37	sono	sono	linguistic	none	_	_	_	_	_	_
37-5	BOI037	37	messo	messo	linguistic	none	_	_	_	_	_	_
37-6	BOI037	37	a	a	linguistic	none	_	_	_	_	_	_
37-7	BOI037	37	lavorare:	lavorare	linguistic	none	_	_	7x1	_	_	_
37-8	BOI037	37	ho	ho	linguistic	none	_	_	_	_	_	_
37-9	BOI037	37	cominciato	cominciato	linguistic	none	_	_	_	_	_	_
37-10	BOI037	37	a	a	linguistic	none	_	_	_	_	_	_
37-11	BOI037	37	lavorare	lavorare	linguistic	none	_	_	_	_	_	_
37-12	BOI037	37	come	come	linguistic	none	_	_	_	_	_	_
37-13	BOI037	37	insegnante	insegnante	linguistic	none	_	_	_	_	_	_
37-14	BOI037	37	nell'	nell'	linguistic	none	SpaceAfter=No	_	_	_	_	_
37-15	BOI037	37	ottantatre	ottantatre	linguistic	none	_	_	_	_	_	_
37-16	BOI037	37	quindi:	quindi	linguistic	none	_	End=115.84	5x1	_	_	_
38-0	BOI037	38	[e:h]	eh	linguistic	none	_	Begin=116.62	0x1	_	_	0-2(5)
38-1	BOI037	38	da	da	linguistic	none	_	_	_	_	_	_
38-2	BOI037	38	allora	allora	linguistic	none	_	_	_	_	_	_
38-3	BOI037	38	in	in	linguistic	none	_	_	_	_	_	_
38-4	BOI037	38	poi	poi	linguistic	none	_	_	_	_	_	_
38-5	BOI037	38	ho	ho	linguistic	none	_	_	_	_	_	_
38-6	BOI037	38	sempre	sempre	linguistic	none	_	_	_	_	_	_
38-7	BOI037	38	lavorato	lavorato	linguistic	none	_	_	_	_	_	_
38-8	BOI037	38	e	e	linguistic	none	_	_	_	_	_	_
38-9	BOI037	38	poi	poi	linguistic	none	_	_	_	_	_	_
38-10	BOI037	38	ho	ho	linguistic	none	_	_	_	_	_	_
38-11	BOI037	38	fatto	fatto	linguistic	none	_	_	_	_	_	_
38-12	BOI037	38	trent'	trent'	linguistic	none	SpaceAfter=No	_	_	_	_	_
38-13	BOI037	38	anni	anni	linguistic	none	_	_	_	_	_	_
38-14	BOI037	38	di	di	linguistic	none	_	_	_	_	_	_
38-15	BOI037	38	lavoro:	lavoro	linguistic	none	_	_	5x1	_	_	_
38-16	BOI037	38	qui	qui	linguistic	none	_	_	_	_	_	_
38-17	BOI037	38	in	in	linguistic	none	_	_	_	_	_	_
38-18	BOI037	38	ci~	ci~	linguistic	none	Interrupted=Yes	_	_	_	_	_
38-19	BOI037	38	praticamente	praticamente	linguistic	none	_	_	_	_	_	_
38-20	BOI037	38	in	in	linguistic	none	_	_	_	_	_	_
38-21	BOI037	38	città	città	linguistic	none	_	_	_	_	_	_
38-22	BOI037	38	ecco	ecco	linguistic	none	_	End=123.58	_	_	_	_
39-0	BOR010	39	[x]	x	unknown	none	_	Begin=116.89|End=117.263	_	_	_	0-1(5)
40-0	BOI037	40	tranne	tranne	linguistic	none	_	Begin=124.242	_	_	_	_
40-1	BOI037	40	i	i	linguistic	none	_	_	_	_	_	_
40-2	BOI037	40	primi	primi	linguistic	none	_	_	_	_	_	_
40-3	BOI037	40	tre	tre	linguistic	none	_	_	_	_	_	_
40-4	BOI037	40	anni	anni	linguistic	none	_	_	_	_	_	_
40-5	BOI037	40	che	che	linguistic	none	_	_	_	_	_	_
40-6	BOI037	40	andavo	andavo	linguistic	none	_	_	_	_	_	_
40-7	BOI037	40	in	in	linguistic	none	_	_	_	_	_	_
40-8	BOI037	40	giro	giro	linguistic	none	_	_	_	_	_	_
40-9	BOI037	40	un	un	linguistic	none	_	_	_	_	_	_
40-10	BOI037	40	po'	po'	linguistic	none	_	_	_	_	_	_
40-11	BOI037	40	in	in	linguistic	none	_	_	_	_	_	_
40-12	BOI037	40	provincia	provincia	linguistic	none	_	_	_	_	_	_
40-13	BOI037	40	perché	perché	linguistic	none	_	_	_	_	_	_
40-14	BOI037	40	ho	ho	linguistic	none	_	_	_	_	_	_
40-15	BOI037	40	avuto	avuto	linguistic	none	_	_	_	_	_	_
40-16	BOI037	40	un	un	linguistic	none	_	_	_	_	_	_
40-17	BOI037	40	anno:	anno	linguistic	none	_	End=129.169	3x1	_	_	_
41-0	BOI037	41	a	a	linguistic	none	_	Begin=129.711	_	_	_	_
41-1	BOI037	41	porretta,	porretta	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
41-2	BOI037	41	e	e	linguistic	none	_	_	_	_	_	_
41-3	BOI037	41	un	un	linguistic	none	_	_	_	_	_	_
41-4	BOI037	41	anno	anno	linguistic	none	_	_	_	_	_	_
41-5	BOI037	41	a:	a	linguistic	none	_	_	0x1	_	_	_
41-6	BOI037	41	m:h	mh	linguistic	none	_	_	0x1	_	_	_
41-7	BOI037	41	san	san	linguistic	none	_	_	_	_	_	_
41-8	BOI037	41	pietro	pietro	linguistic	none	_	_	_	_	_	_
41-9	BOI037	41	in	in	linguistic	none	_	_	_	_	_	_
41-10	BOI037	41	casale,	casale	linguistic	none	Intonation=WeaklyRising	End=133.461	_	_	_	_
42-0	BOI037	42	poi	poi	linguistic	none	_	Begin=134.27	_	_	_	_
42-1	BOI037	42	tutto	tutto	linguistic	none	_	_	_	_	_	_
42-2	BOI037	42	il	il	linguistic	none	_	_	_	_	_	_
42-3	BOI037	42	resto	resto	linguistic	none	_	_	_	_	_	_
42-4	BOI037	42	io:	io	linguistic	none	_	_	1x1	_	_	_
42-5	BOI037	42	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
42-6	BOI037	42	ho	ho	linguistic	none	_	_	_	_	_	_
42-7	BOI037	42	fatto	fatto	linguistic	none	_	_	_	_	_	_
42-8	BOI037	42	qui	qui	linguistic	none	_	_	_	_	_	_
42-9	BOI037	42	a	a	linguistic	none	_	_	_	_	_	_
42-10	BOI037	42	bologna	bologna	linguistic	none	_	End=136.402	_	_	_	_
43-0	BOR010	43	ah	ah	linguistic	none	_	Begin=137.21	_	_	_	_
43-1	BOR010	43	okay	okay	linguistic	none	_	_	_	_	_	_
43-2	BOR010	43	quindi	quindi	linguistic	none	_	_	_	_	_	_
43-3	BOR010	43	molto:	molto	linguistic	none	_	_	4x1	_	_	_
43-4	BOR010	43	xx	x	unknown	none	_	_	_	_	_	_
43-5	BOR010	43	un	un	linguistic	none	_	_	_	_	_	_
43-6	BOR010	43	po'	po'	linguistic	none	_	_	_	_	_	_
43-7	BOR010	43	ovunque	ovunque	linguistic	none	_	_	_	_	_	_
43-8	BOR010	43	diciamo	diciamo	linguistic	none	_	End=140.19	_	_	_	_
44-0	BOI037	44	((ride))	((ride))	nonverbalbehavior	none	_	Begin=138.93|End=139.408	_	_	_	_
45-0	BOI037	45	sì:	sì	linguistic	none	_	Begin=140.241	1x1	_	_	_
45-1	BOI037	45	anche	anche	linguistic	none	_	_	_	_	_	_
45-2	BOI037	45	perché	perché	linguistic	none	_	_	_	_	_	_
45-3	BOI037	45	noi	noi	linguistic	none	_	_	_	_	_	_
45-4	BOI037	45	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
45-5	BOI037	45	insegnanti	insegnanti	linguistic	none	_	_	_	_	_	_
45-6	BOI037	45	avevamo	avevamo	linguistic	none	_	_	_	_	_	_
45-7	BOI037	45	questa:	questa	linguistic	none	_	End=144.349	5x1	_	_	_
46-0	BOI037	46	c'	c'	linguistic	none	SpaceAfter=No	Begin=145.12	_	_	_	_
46-1	BOI037	46	era	era	linguistic	none	_	_	_	_	_	_
46-2	BOI037	46	quest~	quest~	linguistic	none	Interrupted=Yes	_	_	_	_	_
46-3	BOI037	46	questa	questa	linguistic	none	_	_	_	_	_	_
46-4	BOI037	46	regola	regola	linguistic	none	_	_	_	_	_	_
46-5	BOI037	46	sostanzialmente	sostanzialmente	linguistic	none	_	_	_	_	_	_
46-6	BOI037	46	che	che	linguistic	none	_	_	_	_	_	_
46-7	BOI037	46	finché	finché	linguistic	none	_	_	_	_	_	_
46-8	BOI037	46	non	non	linguistic	none	_	_	_	_	_	_
