token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
23-0	BOR005	23	ah:	ah	linguistic	none	_	Begin=34.607	1x1	_	_	_
23-1	BOR005	23	okay	okay	linguistic	none	_	End=35.406	_	_	_	_
24-0	BOR005	24	e	e	linguistic	none	_	Begin=36.09	_	_	_	_
24-1	BOR005	24	i	i	linguistic	none	_	_	_	_	_	_
24-2	BOR005	24	vostri	vostri	linguistic	none	_	_	_	_	_	_
24-3	BOR005	24	amici	amici	linguistic	none	_	_	_	_	_	_
24-4	BOR005	24	vivono	vivono	linguistic	none	_	_	_	_	_	_
24-5	BOR005	24	ancora	ancora	linguistic	none	_	_	_	_	_	_
24-6	BOR005	24	nei	nei	linguistic	none	_	_	_	_	_	_
24-7	BOR005	24	quartieri	quartieri	linguistic	none	_	_	_	_	_	_
24-8	BOR005	24	dove	dove	linguistic	none	_	_	_	_	_	_
24-9	BOR005	24	abita[vate	abitavate	linguistic	none	_	_	_	_	_	5-9(5)
24-10	BOR005	24	vo]i	voi	linguistic	none	_	_	_	_	_	0-2(5)
24-11	BOR005	24	o	o	linguistic	none	_	_	_	_	_	_
24-12	BOR005	24	si	si	linguistic	none	_	_	_	_	_	_
24-13	BOR005	24	sono	sono	linguistic	none	_	_	_	_	_	_
24-14	BOR005	24	spost[ati]?	spostati	linguistic	none	Intonation=Rising	End=41.903	_	_	_	5-8(6)
25-0	BOI013	25	[no]	no	linguistic	none	_	Begin=39.836|End=40.176	_	_	_	0-2(5)
26-0	BOI012	26	[al]cuni	alcuni	linguistic	none	_	Begin=41.616	_	_	_	0-2(6)
26-1	BOI012	26	sì	sì	linguistic	none	_	_	_	_	_	_
26-2	BOI012	26	alcuni	alcuni	linguistic	none	_	_	_	_	_	_
26-3	BOI012	26	no	no	linguistic	none	_	End=43.07	_	_	_	_
27-0	BOI013	27	no	no	linguistic	none	_	Begin=43.08|End=43.431	_	_	_	_
28-0	BOR005	28	e	e	linguistic	none	_	Begin=43.941	_	_	_	_
28-1	BOR005	28	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
28-2	BOR005	28	vi	vi	linguistic	none	_	_	_	_	_	_
28-3	BOR005	28	piace	piace	linguistic	none	_	_	_	_	_	_
28-4	BOR005	28	questa	questa	linguistic	none	_	_	_	_	_	_
28-5	BOR005	28	zona?	zona	linguistic	none	Intonation=Rising	End=46.006	_	_	_	_
29-0	BOI013	29	[no]	no	linguistic	none	_	Begin=46.727|End=47.117	_	_	_	0-2(7)
30-0	BOI012	30	[a	a	linguistic	none	_	Begin=46.733	_	_	_	0-1(7)
30-1	BOI012	30	me	me	linguistic	none	_	_	_	_	_	0-2(7)
30-2	BOI012	30	no]	no	linguistic	none	_	_	_	_	_	0-2(7)
30-3	BOI012	30	a	a	linguistic	none	_	_	_	_	_	_
30-4	BOI012	30	me	me	linguistic	none	_	_	_	_	_	_
30-5	BOI012	30	no	no	linguistic	none	_	_	_	_	_	_
30-6	BOI012	30	((ride))	((ride))	nonverbalbehavior	none	_	End=48.71	_	_	_	_
31-0	BOI013	31	((ride))	((ride))	nonverbalbehavior	none	_	Begin=48.72|End=50.458	_	_	_	_
32-0	BOR005	32	e	e	linguistic	none	_	Begin=51.02	_	_	_	_
32-1	BOR005	32	perché	perché	linguistic	none	_	_	_	_	_	_
32-2	BOR005	32	non	non	linguistic	none	_	_	_	_	_	_
32-3	BOR005	32	vi	vi	linguistic	none	_	_	_	_	_	_
32-4	BOR005	32	piace?	piace	linguistic	none	Intonation=Rising	End=52.642	_	_	_	_
33-0	BOI012	33	perché	perché	linguistic	none	_	Begin=53.24	_	_	_	_
33-1	BOI012	33	viviamo	viviamo	linguistic	none	_	_	_	_	_	_
33-2	BOI012	33	su	su	linguistic	none	_	_	_	_	_	_
33-3	BOI012	33	una	una	linguistic	none	_	_	_	_	_	_
33-4	BOI012	33	strada	strada	linguistic	none	_	_	_	_	_	_
33-5	BOI012	33	troppo	troppo	linguistic	none	_	_	_	_	_	_
33-6	BOI012	33	trafficata	trafficata	linguistic	none	_	_	_	_	_	_
33-7	BOI012	33	per	per	linguistic	none	_	_	_	_	_	_
33-8	BOI012	33	[quello	quello	linguistic	none	_	_	_	_	_	0-6(8)
33-9	BOI012	33	(che	che	linguistic	none	_	_	_	_	0-3(0)	0-3(8)
33-10	BOI012	33	mi	mi	linguistic	none	_	_	_	_	0-2(0)	0-2(8)
33-11	BOI012	33	riguarda)]	riguarda	linguistic	none	_	End=56.506	_	_	0-8(0)	0-8(8)
34-0	BOI013	34	[non	non	linguistic	none	_	Begin=55.75	_	_	_	0-3(8)
34-1	BOI013	34	ci	ci	linguistic	none	_	_	_	_	_	0-2(8)
34-2	BOI013	34	sono	sono	linguistic	none	_	_	_	_	_	0-4(8)
34-3	BOI013	34	ne]gozi	negozi	linguistic	none	_	_	_	_	_	0-2(8)
34-4	BOI013	34	non	non	linguistic	none	_	_	_	_	_	_
34-5	BOI013	34	ci	ci	linguistic	none	_	_	_	_	_	_
34-6	BOI013	34	sono:	sono	linguistic	none	_	_	3x1	_	_	_
34-7	BOI013	34	non	non	linguistic	none	_	_	_	_	_	_
34-8	BOI013	34	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
34-9	BOI013	34	è	è	linguistic	none	_	_	_	_	_	_
34-10	BOI013	34	niente	niente	linguistic	none	_	_	_	_	_	_
34-11	BOI013	34	nessun	nessun	linguistic	none	_	_	_	_	_	_
34-12	BOI013	34	servizio	servizio	linguistic	none	_	End=59.724	_	_	_	_
35-0	BOR005	35	e	e	linguistic	none	_	Begin=60.353|End=60.738	_	_	_	_
36-0	BOR005	36	come	come	linguistic	none	_	Begin=61.014	_	_	_	_
36-1	BOR005	36	migliorereste	migliorereste	linguistic	none	_	_	_	_	_	_
36-2	BOR005	36	la	la	linguistic	none	_	_	_	_	_	_
36-3	BOR005	36	vostra	vostra	linguistic	none	_	_	_	_	_	_
36-4	BOR005	36	zona?	zona	linguistic	none	Intonation=Rising	End=62.976	_	_	_	_
37-0	BOI013	37	((ride))	((ride))	nonverbalbehavior	none	_	Begin=63.935|End=64.646	_	_	_	_
38-0	BOI012	38	ah	ah	linguistic	none	_	Begin=64.64	_	_	_	_
38-1	BOI012	38	beh:	beh	linguistic	none	_	_	2x1	_	_	_
38-2	BOI012	38	se	se	linguistic	none	_	_	_	_	_	_
38-3	BOI012	38	avessi	avessi	linguistic	none	_	_	_	_	_	_
38-4	BOI012	38	la	la	linguistic	none	_	_	_	_	_	_
38-5	BOI012	38	possibilità	possibilità	linguistic	none	_	_	_	_	_	_
38-6	BOI012	38	di	di	linguistic	none	_	_	_	_	_	_
38-7	BOI012	38	far	far	linguistic	none	_	_	_	_	_	_
38-8	BOI012	38	venire	venire	linguistic	none	_	_	_	_	_	_
38-9	BOI012	38	dei	dei	linguistic	none	_	_	_	_	_	_
38-10	BOI012	38	negozi	negozi	linguistic	none	_	_	_	_	_	_
38-11	BOI012	38	e	e	linguistic	none	_	_	_	_	_	_
38-12	BOI012	38	i	i	linguistic	none	_	_	_	_	_	_
38-13	BOI012	38	negozianti	negozianti	linguistic	none	_	End=69.191	_	_	_	_
39-0	BOR005	39	((ride))	((ride))	nonverbalbehavior	none	_	Begin=68.115|End=69.547	_	_	_	_
40-0	BOI012	40	e:	e	linguistic	none	_	Begin=69.641	0x1	_	_	_
40-1	BOI012	40	quant'	quant'	linguistic	none	SpaceAfter=No	_	_	_	_	_
40-2	BOI012	40	altro	altro	linguistic	none	_	_	_	_	_	_
40-3	BOI012	40	co[sì]	così	linguistic	none	_	End=71.549	_	_	_	1-4(9)
41-0	BOI013	41	[chiu]derei	chiuderei	linguistic	none	_	Begin=71.395	_	_	_	0-4(9)
41-1	BOI013	41	questa	questa	linguistic	none	_	_	_	_	_	_
41-2	BOI013	41	strada	strada	linguistic	none	_	_	_	_	_	_
41-3	BOI013	41	e	e	linguistic	none	_	_	_	_	_	_
41-4	BOI013	41	la	la	linguistic	none	_	_	_	_	_	_
41-5	BOI013	41	farei	farei	linguistic	none	_	_	_	_	_	_
41-6	BOI013	41	solamente	solamente	linguistic	none	_	_	_	_	_	_
41-7	BOI013	41	per	per	linguistic	none	_	_	_	_	_	_
41-8	BOI013	41	noi	noi	linguistic	none	_	End=74.268	_	_	_	_
42-0	BOR005	42	((ride))	((ride))	nonverbalbehavior	none	_	Begin=74.311|End=74.914	_	_	_	_
43-0	BOI013	43	troppo	troppo	linguistic	none	_	Begin=75.042	_	_	_	_
43-1	BOI013	43	trafficata	trafficata	linguistic	none	_	_	_	_	_	_
43-2	BOI013	43	di	di	linguistic	none	_	_	_	_	_	_
43-3	BOI013	43	camion	camion	linguistic	none	_	_	_	_	_	_
43-4	BOI013	43	macchine::	macchine	linguistic	none	_	_	7x2	_	_	_
43-5	BOI013	43	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
43-6	BOI013	43	troppo	troppo	linguistic	none	_	End=78.843	_	_	_	_
44-0	BOI013	44	°non	non	linguistic	none	Volume=Low	Begin=79.005	_	_	_	_
44-1	BOI013	44	se~	se~	linguistic	none	Interrupted=Yes|Volume=Low	_	_	_	_	_
44-2	BOI013	44	si	si	linguistic	none	Volume=Low	_	_	_	_	_
44-3	BOI013	44	sta	sta	linguistic	none	Volume=Low	_	_	_	_	_
44-4	BOI013	44	più°	più	linguistic	none	Volume=Low	End=80.185	_	_	_	_
45-0	BOR005	45	e	e	linguistic	none	_	Begin=80.705	_	_	_	_
45-1	BOR005	45	oltre	oltre	linguistic	none	_	_	_	_	_	_
45-2	BOR005	45	al	al	linguistic	none	_	_	_	_	_	_
45-3	BOR005	45	traffico	traffico	linguistic	none	_	_	_	_	_	_
45-4	BOR005	45	ci	ci	linguistic	none	_	_	_	_	_	_
45-5	BOR005	45	sono	sono	linguistic	none	_	_	_	_	_	_
45-6	BOR005	45	anche	anche	linguistic	none	_	_	_	_	_	_
45-7	BOR005	45	altri	altri	linguistic	none	_	_	_	_	_	_
45-8	BOR005	45	problemi?	problemi	linguistic	none	Intonation=Rising	End=82.875	_	_	_	_
46-0	BOI012	46	°no:	no	linguistic	none	Volume=Low	Begin=83.15	1x1	_	_	_
46-1	BOI012	46	e:h	eh	linguistic	none	Volume=Low	_	0x1	_	_	_
46-2	BOI012	46	no°	no	linguistic	none	Volume=Low	End=83.87	_	_	_	_
47-0	BOI013	47	è	è	linguistic	none	_	Begin=83.87	_	_	_	_
47-1	BOI013	47	poco	poco	linguistic	none	_	_	_	_	_	_
47-2	BOI013	47	servita	servita	linguistic	none	_	End=84.87	_	_	_	_
48-0	BOR005	48	a::h	ah	linguistic	none	_	Begin=85.433|End=85.827	0x2	_	_	_
49-0	BOR005	49	a:nche	anche	linguistic	none	_	Begin=87.07	0x1	_	_	_
49-1	BOR005	49	tipo	tipo	linguistic	none	_	_	_	_	_	_
49-2	BOR005	49	m:h	mh	linguistic	none	_	_	0x1	_	_	_
49-3	BOR005	49	in[tend~]	intend~	linguistic	none	Interrupted=Yes	End=88.14	_	_	_	2-7(10)
50-0	BOI013	50	[di]	di	linguistic	none	_	Begin=88.105	_	_	_	0-2(10)
50-1	BOI013	50	autobus	autobus	linguistic	none	_	End=89.245	_	_	_	_
51-0	BOI013	51	per	per	linguistic	none	_	Begin=89.5	_	_	_	_
51-1	BOI013	51	chi	chi	linguistic	none	_	_	_	_	_	_
51-2	BOI013	51	va	va	linguistic	none	_	_	_	_	_	_
51-3	BOI013	51	a	a	linguistic	none	_	_	_	_	_	_
51-4	BOI013	51	lavorare	lavorare	linguistic	none	_	_	_	_	_	_
51-5	BOI013	51	è:	è	linguistic	none	_	_	0x1	_	_	_
51-6	BOI013	51	un	un	linguistic	none	_	_	_	_	_	_
51-7	BOI013	51	grosso	grosso	linguistic	none	_	_	_	_	_	_
51-8	BOI013	51	problema	problema	linguistic	none	_	End=91.655	_	_	_	_
52-0	BOI012	52	>meno	meno	linguistic	none	_	Begin=91.665	_	Fast=0-4	_	_
52-1	BOI012	52	male	male	linguistic	none	_	_	_	Fast=0-4	_	_
52-2	BOI012	52	che	che	linguistic	none	_	_	_	Fast=0-3	_	_
52-3	BOI012	52	bisogna	bisogna	linguistic	none	_	_	_	Fast=0-7	_	_
52-4	BOI012	52	esser	esser	linguistic	none	_	_	_	Fast=0-5	_	_
52-5	BOI012	52	naturali<	naturali	linguistic	none	_	_	_	Fast=0-8	_	_
52-6	BOI012	52	o:h	oh	linguistic	none	_	End=93.655	0x1	_	_	_
53-0	BOR005	53	e::	e	linguistic	none	_	Begin=94.565|End=95.035	0x2	_	_	_
54-0	BOR005	54	quan~	quan~	linguistic	none	Interrupted=Yes	Begin=95.17	_	_	_	_
54-1	BOR005	54	e:	e	linguistic	none	_	_	0x1	_	_	_
54-2	BOR005	54	<nel>	nel	linguistic	none	_	End=96.55	_	Slow=0-3(0)	_	_
55-0	BOR005	55	>visto	visto	linguistic	none	_	Begin=97.59	_	Fast=0-5	_	_
55-1	BOR005	55	che	che	linguistic	none	_	_	_	Fast=0-3	_	_
55-2	BOR005	55	comunque<	comunque	linguistic	none	_	End=98.57	_	Fast=0-8	_	_
56-0	BOR005	56	>quindi	quindi	linguistic	none	_	Begin=98.73	_	Fast=0-6	_	_
56-1	BOR005	56	devi<	devi	linguistic	none	_	_	_	Fast=0-4	_	_
56-2	BOR005	56	spostarti	spostarti	linguistic	none	_	_	_	_	_	_
56-3	BOR005	56	spesso	spesso	linguistic	none	_	_	_	_	_	_
56-4	BOR005	56	per	per	linguistic	none	_	_	_	_	_	_
56-5	BOR005	56	cercare::	cercare	linguistic	none	_	_	6x2	_	_	_
56-6	BOR005	56	tipo	tipo	linguistic	none	_	_	_	_	_	_
56-7	BOR005	56	nego:zi::	negozi	linguistic	none	_	End=102.55	3x1,5x2	_	_	_
57-0	BOI013	57	sì	sì	linguistic	none	_	Begin=102.63	_	_	_	_
57-1	BOI013	57	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
57-2	BOI013	57	per	per	linguistic	none	_	_	_	_	_	_
57-3	BOI013	57	andare	andare	linguistic	none	_	_	_	_	_	_
57-4	BOI013	57	a	a	linguistic	none	_	_	_	_	_	_
57-5	BOI013	57	far	far	linguistic	none	_	_	_	_	_	_
57-6	BOI013	57	la	la	linguistic	none	_	_	_	_	_	_
57-7	BOI013	57	spesa	spesa	linguistic	none	_	_	_	_	_	_
57-8	BOI013	57	sì	sì	linguistic	none	_	End=104.06	_	_	_	_
58-0	BOR005	58	>ma	ma	linguistic	none	_	Begin=104.09	_	Fast=0-2	_	_
58-1	BOR005	58	li	li	linguistic	none	_	_	_	Fast=0-2	_	_
58-2	BOR005	58	trovate	trovate	linguistic	none	_	_	_	Fast=0-7	_	_
58-3	BOR005	58	qua	qua	linguistic	none	_	_	_	Fast=0-3	_	_
58-4	BOR005	58	nelle	nelle	linguistic	none	_	_	_	Fast=0-5	_	_
58-5	BOR005	58	vicinanze<	vicinanze	linguistic	none	_	_	_	Fast=0-9	_	_
58-6	BOR005	58	o	o	linguistic	none	_	_	_	_	_	_
58-7	BOR005	58	[dovete]	dovete	linguistic	none	_	_	_	_	_	0-6(11)
58-8	BOR005	58	spo[starvi]	spostarvi	linguistic	none	_	_	_	_	_	3-9(12)
58-9	BOR005	58	parecchio	parecchio	linguistic	none	_	End=107.18	_	_	_	_
59-0	BOI012	59	[°<sì>°]	sì	linguistic	none	Volume=Low	Begin=105.705|End=106.045	_	Slow=0-2(0)	_	0-2(11)
60-0	BOI012	60	[°sì°]	sì	linguistic	none	Volume=Low	Begin=106.245|End=106.515	_	_	_	0-2(12)
61-0	BOI012	61	nelle	nelle	linguistic	none	_	Begin=107.385	_	_	_	_
61-1	BOI012	61	vicinanze	vicinanze	linguistic	none	_	_	_	_	_	_
61-2	BOI012	61	ma:::	ma	linguistic	none	_	_	1x3	_	_	_
61-3	BOI012	61	necessita	necessita	linguistic	none	_	_	_	_	_	_
61-4	BOI012	61	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
61-5	BOI012	61	automobile	automobile	linguistic	none	_	_	_	_	_	_
61-6	BOI012	61	comunque	comunque	linguistic	none	_	End=110.335	_	_	_	_
62-0	BOR005	62	a::h	ah	linguistic	none	_	Begin=110.36|End=110.85	0x2	_	_	_
63-0	BOI013	63	o	o	linguistic	none	_	Begin=110.935	_	_	_	_
63-1	BOI013	63	la	la	linguistic	none	_	_	_	_	_	_
63-2	BOI013	63	corriera	corriera	linguistic	none	_	End=111.795	_	_	_	_
64-0	BOR005	64	e	e	linguistic	none	_	Begin=112.855	_	_	_	_
64-1	BOR005	64	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
64-2	BOR005	64	voi	voi	linguistic	none	_	_	_	_	_	_
64-3	BOR005	64	principalmente	principalmente	linguistic	none	_	_	_	_	_	_
64-4	BOR005	64	cove	cove	linguistic	none	_	_	_	_	_	_
64-5	BOR005	64	come	come	linguistic	none	_	_	_	_	_	_
64-6	BOR005	64	mi	mi	linguistic	none	_	_	_	_	_	_
64-7	BOR005	64	vi	vi	linguistic	none	_	_	_	_	_	_
64-8	BOR005	64	muovete	muovete	linguistic	none	_	_	_	_	_	_
64-9	BOR005	64	in	in	linguistic	none	_	_	_	_	_	_
64-10	BOR005	64	città	città	linguistic	none	_	End=116.015	_	_	_	_
65-0	BOI012	65	in	in	linguistic	none	_	Begin=116.265	_	_	_	_
65-1	BOI012	65	auto	auto	linguistic	none	_	End=116.845	_	_	_	_
66-0	BOI013	66	autobus	autobus	linguistic	none	_	Begin=117.015|End=117.765	_	_	_	_
67-0	BOR005	67	e	e	linguistic	none	_	Begin=119.33	_	_	_	_
67-1	BOR005	67	>qua	qua	linguistic	none	_	_	_	Fast=0-3	_	_
67-2	BOR005	67	però<	però	linguistic	none	_	_	_	Fast=0-4	_	_
67-3	BOR005	67	ne	ne	linguistic	none	_	_	_	_	_	_
67-4	BOR005	67	passano	passano	linguistic	none	_	_	_	_	_	_
67-5	BOR005	67	pochi	pochi	linguistic	none	_	End=120.65	_	_	_	_
68-0	BOI013	68	sì	sì	linguistic	none	_	Begin=120.99	_	_	_	_
68-1	BOI013	68	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
68-2	BOI013	68	la	la	linguistic	none	_	_	_	_	_	_
68-3	BOI013	68	linea	linea	linguistic	none	_	_	_	_	_	_
68-4	BOI013	68	azzurra	azzurra	linguistic	none	_	End=122.33	_	_	_	_
69-0	BOR005	69	e	e	linguistic	none	_	Begin=123.07	_	_	_	_
69-1	BOR005	69	quindi?	quindi	linguistic	none	Intonation=Rising	_	_	_	_	_
69-2	BOR005	69	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
69-3	BOR005	69	°m:h°	mh	linguistic	none	Volume=Low	_	0x1	_	_	_
69-4	BOR005	69	la	la	linguistic	none	_	_	_	_	_	_
69-5	BOR005	69	fermata	fermata	linguistic	none	_	_	_	_	_	_
69-6	BOR005	69	più	più	linguistic	none	_	_	_	_	_	_
69-7	BOR005	69	vicina	vicina	linguistic	none	_	_	_	_	_	_
69-8	BOR005	69	qual	qual	linguistic	none	_	_	_	_	_	_
69-9	BOR005	69	è	è	linguistic	none	_	End=125.66	_	_	_	_
70-0	BOI013	70	no	no	linguistic	none	_	Begin=126.153	_	_	_	_
70-1	BOI013	70	la	la	linguistic	none	_	_	_	_	_	_
70-2	BOI013	70	vici~	vici~	linguistic	none	Interrupted=Yes	_	_	_	_	_
70-3	BOI013	70	la::	la	linguistic	none	_	_	1x2	_	_	_
70-4	BOI013	70	fermata	fermata	linguistic	none	_	_	_	_	_	_
70-5	BOI013	70	è	è	linguistic	none	_	_	_	_	_	_
70-6	BOI013	70	vicina	vicina	linguistic	none	_	_	_	_	_	_
70-7	BOI013	70	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
70-8	BOI013	70	però:	però	linguistic	none	_	_	3x1	_	_	_
70-9	BOI013	70	ci	ci	linguistic	none	_	_	_	_	_	_
70-10	BOI013	70	sono	sono	linguistic	none	_	_	_	_	_	_
70-11	BOI013	70	gli	gli	linguistic	none	_	_	_	_	_	_
70-12	BOI013	70	orari,	orari	linguistic	none	Intonation=WeaklyRising	End=129.425	_	_	_	_
71-0	BOR005	71	a::h	ah	linguistic	none	_	Begin=129.81|End=130.28	0x2	_	_	_
72-0	BOI013	72	se	se	linguistic	none	_	Begin=130.625	_	_	_	_
72-1	BOI013	72	perdo	perdo	linguistic	none	_	_	_	_	_	_
72-2	BOI013	72	un	un	linguistic	none	_	_	_	_	_	_
72-3	BOI013	72	autobus	autobus	linguistic	none	_	_	_	_	_	_
72-4	BOI013	72	poi	poi	linguistic	none	_	_	_	_	_	_
72-5	BOI013	72	devo	devo	linguistic	none	_	_	_	_	_	_
72-6	BOI013	72	s~	s~	linguistic	none	Interrupted=Yes	_	_	_	_	_
72-7	BOI013	72	(a)spettare	aspettare	linguistic	none	_	_	_	_	0-1(0)	_
72-8	BOI013	72	un'	un'	linguistic	none	SpaceAfter=No	_	_	_	_	_
72-9	BOI013	72	altra	altra	linguistic	none	_	_	_	_	_	_
