token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
4-3	BOI032	4	lì	lì	linguistic	none	_	End=11.139	_	_	_	_
5-0	BOR008	5	a:h	ah	linguistic	none	_	Begin=11.368	0x1	_	_	_
5-1	BOR008	5	okay	okay	linguistic	none	_	_	_	_	_	_
5-2	BOR008	5	quindi	quindi	linguistic	none	_	_	_	_	_	_
5-3	BOR008	5	eh	eh	linguistic	none	_	_	_	_	_	_
5-4	BOR008	5	lei	lei	linguistic	none	_	_	_	_	_	_
5-5	BOR008	5	ha	ha	linguistic	none	_	_	_	_	_	_
5-6	BOR008	5	sempre	sempre	linguistic	none	_	_	_	_	_	_
5-7	BOR008	5	vissuto	vissuto	linguistic	none	_	_	_	_	_	_
5-8	BOR008	5	lì	lì	linguistic	none	_	_	_	_	_	_
5-9	BOR008	5	quindi	quindi	linguistic	none	_	End=13.659	_	_	_	_
6-0	BOI032	6	sì	sì	linguistic	none	_	Begin=13.692	_	_	_	_
6-1	BOI032	6	sempre	sempre	linguistic	none	_	_	_	_	_	_
6-2	BOI032	6	nel	nel	linguistic	none	_	_	_	_	_	_
6-3	BOI032	6	quartiere	quartiere	linguistic	none	_	_	_	_	_	_
6-4	BOI032	6	[lame]	lame	linguistic	none	_	End=15.353	_	_	_	0-4(0)
7-0	BOR008	7	[perfetto]	perfetto	linguistic	none	_	Begin=14.7	_	_	_	0-8(0)
7-1	BOR008	7	((ride))	((ride))	nonverbalbehavior	none	_	End=15.619	_	_	_	_
8-0	BOR008	8	eh:	eh	linguistic	none	_	Begin=16.012	1x1	_	_	_
8-1	BOR008	8	come	come	linguistic	none	_	_	_	_	_	_
8-2	BOR008	8	quartiere	quartiere	linguistic	none	_	_	_	_	_	_
8-3	BOR008	8	le	le	linguistic	none	_	_	_	_	_	_
8-4	BOR008	8	piace?	piace	linguistic	none	Intonation=Rising	_	_	_	_	_
8-5	BOR008	8	eh	eh	linguistic	none	_	_	_	_	_	_
8-6	BOR008	8	mh	mh	linguistic	none	_	End=17.827	_	_	_	_
9-0	BOR008	9	m:h	mh	linguistic	none	_	Begin=18.106	0x1	_	_	_
9-1	BOR008	9	come:	come	linguistic	none	_	_	3x1	_	_	_
9-2	BOR008	9	m:h	mh	linguistic	none	_	_	0x1	_	_	_
9-3	BOR008	9	[per	per	linguistic	none	_	_	_	_	_	0-3(1)
9-4	BOR008	9	la]	la	linguistic	none	_	_	_	_	_	0-2(1)
9-5	BOR008	9	vita	vita	linguistic	none	_	End=20.0	_	_	_	_
10-0	BOI032	10	[sì]	sì	linguistic	none	_	Begin=19.159|End=19.557	_	_	_	0-2(1)
11-0	BOI032	11	non	non	linguistic	none	_	Begin=20.114	_	_	_	_
11-1	BOI032	11	lo	lo	linguistic	none	_	_	_	_	_	_
11-2	BOI032	11	cambierei	cambierei	linguistic	none	_	_	_	_	_	_
11-3	BOI032	11	con	con	linguistic	none	_	_	_	_	_	_
11-4	BOI032	11	nessuno	nessuno	linguistic	none	_	_	_	_	_	_
11-5	BOI032	11	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
11-6	BOI032	11	[forse	forse	linguistic	none	_	_	_	_	_	0-5(2)
11-7	BOI032	11	perché	perché	linguistic	none	_	_	_	_	_	0-6(2)
11-8	BOI032	11	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	0-2(2)
11-9	BOI032	11	è	è	linguistic	none	_	_	_	_	_	0-1(2)
11-10	BOI032	11	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	0-2(2)
11-11	BOI032	11	a]ffezione	affezione	linguistic	none	_	_	_	_	_	_
11-12	BOI032	11	da:	da	linguistic	none	_	_	1x1	_	_	_
11-13	BOI032	11	quando	quando	linguistic	none	_	_	_	_	_	_
11-14	BOI032	11	ero	ero	linguistic	none	_	_	_	_	_	_
11-15	BOI032	11	bambina	bambina	linguistic	none	_	_	_	_	_	_
11-16	BOI032	11	però	però	linguistic	none	_	_	_	_	_	_
11-17	BOI032	11	non	non	linguistic	none	_	_	_	_	_	_
11-18	BOI032	11	lo	lo	linguistic	none	_	_	_	_	_	_
11-19	BOI032	11	cambierei	cambierei	linguistic	none	_	End=24.992	_	_	_	_
12-0	BOR008	12	[a:h	ah	linguistic	none	_	Begin=21.402	0x1	_	_	0-2(2)
12-1	BOR008	12	perfetto]	perfetto	linguistic	none	_	End=22.388	_	_	_	0-8(2)
13-0	BOR008	13	certo	certo	linguistic	none	_	Begin=25.176|End=25.992	_	_	_	_
14-0	BOR008	14	ehm:	ehm	linguistic	none	_	Begin=26.111|End=27.089	2x1	_	_	_
15-0	BOR008	15	il	il	linguistic	none	_	Begin=27.707	_	_	_	_
15-1	BOR008	15	pensa	pensa	linguistic	none	_	_	_	_	_	_
15-2	BOR008	15	che	che	linguistic	none	_	_	_	_	_	_
15-3	BOR008	15	sia	sia	linguistic	none	_	_	_	_	_	_
15-4	BOR008	15	cambiato	cambiato	linguistic	none	_	_	_	_	_	_
15-5	BOR008	15	nel	nel	linguistic	none	_	_	_	_	_	_
15-6	BOR008	15	corso	corso	linguistic	none	_	_	_	_	_	_
15-7	BOR008	15	degli	degli	linguistic	none	_	_	_	_	_	_
15-8	BOR008	15	anni	anni	linguistic	none	_	_	_	_	_	_
15-9	BOR008	15	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
15-10	BOR008	15	questo	questo	linguistic	none	_	_	_	_	_	_
15-11	BOR008	15	quartiere?	quartiere	linguistic	none	Intonation=Rising	End=31.634	_	_	_	_
16-0	BOI032	16	in	in	linguistic	none	_	Begin=31.671	_	_	_	_
16-1	BOI032	16	maniera	maniera	linguistic	none	_	_	_	_	_	_
16-2	BOI032	16	stratosferica	stratosferica	linguistic	none	_	_	_	_	_	_
16-3	BOI032	16	((ride))	((ride))	nonverbalbehavior	none	_	_	_	_	_	_
16-4	BOI032	16	è	è	linguistic	none	_	_	_	_	_	_
16-5	BOI032	16	cambiato	cambiato	linguistic	none	_	_	_	_	_	_
16-6	BOI032	16	[perché]	perché	linguistic	none	_	End=34.707	_	_	_	0-6(3)
17-0	BOR008	17	((ride))	((ride))	nonverbalbehavior	none	_	Begin=33.319|End=34.119	_	_	_	_
18-0	BOR008	18	[in]	in	linguistic	none	_	Begin=34.492	_	_	_	0-2(3)
18-1	BOR008	18	che	che	linguistic	none	_	_	_	_	_	_
18-2	BOR008	18	cosa:	cosa	linguistic	none	_	End=35.509	3x1	_	_	_
19-0	BOI032	19	in	in	linguistic	none	_	Begin=35.604	_	_	_	_
19-1	BOI032	19	tutto	tutto	linguistic	none	_	_	_	_	_	_
19-2	BOI032	19	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
19-3	BOI032	19	eh	eh	linguistic	none	_	_	_	_	_	_
19-4	BOI032	19	nel	nel	linguistic	none	_	_	_	_	_	_
19-5	BOI032	19	senso	senso	linguistic	none	_	_	_	_	_	_
19-6	BOI032	19	che	che	linguistic	none	_	_	_	_	_	_
19-7	BOI032	19	se	se	linguistic	none	_	_	_	_	_	_
19-8	BOI032	19	consideri	consideri	linguistic	none	_	_	_	_	_	_
19-9	BOI032	19	che	che	linguistic	none	_	_	_	_	_	_
19-10	BOI032	19	il	il	linguistic	none	_	_	_	_	_	_
19-11	BOI032	19	nostro	nostro	linguistic	none	_	_	_	_	_	_
19-12	BOI032	19	quartiere	quartiere	linguistic	none	_	_	_	_	_	_
19-13	BOI032	19	e	e	linguistic	none	_	_	_	_	_	_
19-14	BOI032	19	la	la	linguistic	none	_	_	_	_	_	_
19-15	BOI032	19	zona	zona	linguistic	none	_	_	_	_	_	_
19-16	BOI032	19	lame	lame	linguistic	none	_	_	_	_	_	_
19-17	BOI032	19	era	era	linguistic	none	_	_	_	_	_	_
19-18	BOI032	19	considerata	considerata	linguistic	none	_	_	_	_	_	_
19-19	BOI032	19	zona	zona	linguistic	none	_	_	_	_	_	_
19-20	BOI032	19	verde	verde	linguistic	none	_	End=41.486	_	_	_	_
20-0	BOI032	20	e:h	eh	linguistic	none	_	Begin=42.0	0x1	_	_	_
20-1	BOI032	20	perché	perché	linguistic	none	_	_	_	_	_	_
20-2	BOI032	20	siamo	siamo	linguistic	none	_	_	_	_	_	_
20-3	BOI032	20	e:h	eh	linguistic	none	_	End=44.314	0x1	_	_	_
21-0	BOI032	21	oltre	oltre	linguistic	none	_	Begin=44.646	_	_	_	_
21-1	BOI032	21	due	due	linguistic	none	_	_	_	_	_	_
21-2	BOI032	21	fasce	fasce	linguistic	none	_	_	_	_	_	_
21-3	BOI032	21	di	di	linguistic	none	_	_	_	_	_	_
21-4	BOI032	21	ferrovie	ferrovie	linguistic	none	_	End=46.46	_	_	_	_
22-0	BOI032	22	e:h	eh	linguistic	none	_	Begin=47.263	0x1	_	_	_
22-1	BOI032	22	una	una	linguistic	none	_	_	_	_	_	_
22-2	BOI032	22	passeggera	passeggera	linguistic	none	_	_	_	_	_	_
22-3	BOI032	22	e	e	linguistic	none	_	_	_	_	_	_
22-4	BOI032	22	quell'	quell'	linguistic	none	SpaceAfter=No	_	_	_	_	_
22-5	BOI032	22	altra	altra	linguistic	none	_	_	_	_	_	_
22-6	BOI032	22	merci	merci	linguistic	none	_	_	_	_	_	_
22-7	BOI032	22	era	era	linguistic	none	_	End=50.212	_	_	_	_
23-0	BOI032	23	eh	eh	linguistic	none	_	Begin=50.592	_	_	_	_
23-1	BOI032	23	per	per	linguistic	none	_	_	_	_	_	_
23-2	BOI032	23	cui	cui	linguistic	none	_	_	_	_	_	_
23-3	BOI032	23	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
23-4	BOI032	23	questa	questa	linguistic	none	_	_	_	_	_	_
23-5	BOI032	23	cintura	cintura	linguistic	none	_	_	_	_	_	_
23-6	BOI032	23	di	di	linguistic	none	_	_	_	_	_	_
23-7	BOI032	23	ferrovie	ferrovie	linguistic	none	_	_	_	_	_	_
23-8	BOI032	23	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
23-9	BOI032	23	impediva	impediva	linguistic	none	_	End=53.916	_	_	_	_
24-0	BOI032	24	il	il	linguistic	none	_	Begin=54.055	_	_	_	_
24-1	BOI032	24	transito	transito	linguistic	none	_	_	_	_	_	_
24-2	BOI032	24	normale	normale	linguistic	none	_	_	_	_	_	_
24-3	BOI032	24	de:	de	linguistic	none	_	End=55.823	1x1	_	_	_
25-0	BOI032	25	dello	dello	linguistic	none	_	Begin=56.398	_	_	_	_
25-1	BOI032	25	sviluppo	sviluppo	linguistic	none	_	_	_	_	_	_
25-2	BOI032	25	diciamo	diciamo	linguistic	none	_	_	_	_	_	_
25-3	BOI032	25	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
25-4	BOI032	25	per	per	linguistic	none	_	_	_	_	_	_
25-5	BOI032	25	cui	cui	linguistic	none	_	_	_	_	_	_
25-6	BOI032	25	tutta	tutta	linguistic	none	_	_	_	_	_	_
25-7	BOI032	25	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
25-8	BOI032	25	area	area	linguistic	none	_	_	_	_	_	_
25-9	BOI032	25	era	era	linguistic	none	_	_	_	_	_	_
25-10	BOI032	25	considerata	considerata	linguistic	none	_	_	_	_	_	_
25-11	BOI032	25	zona	zona	linguistic	none	_	_	_	_	_	_
25-12	BOI032	25	verde	verde	linguistic	none	_	_	_	_	_	_
25-13	BOI032	25	i	i	linguistic	none	_	_	_	_	_	_
25-14	BOI032	25	campi	campi	linguistic	none	_	End=61.009	_	_	_	_
26-0	BOI032	26	io	io	linguistic	none	_	Begin=61.495	_	_	_	_
26-1	BOI032	26	la	la	linguistic	none	_	_	_	_	_	_
26-2	BOI032	26	mia	mia	linguistic	none	_	_	_	_	_	_
26-3	BOI032	26	infanzia	infanzia	linguistic	none	_	_	_	_	_	_
26-4	BOI032	26	fino:	fino	linguistic	none	_	End=64.013	3x1	_	_	_
27-0	BOI032	27	da	da	linguistic	none	_	Begin=64.787	_	_	_	_
27-1	BOI032	27	sempre	sempre	linguistic	none	_	_	_	_	_	_
27-2	BOI032	27	c(io)è	cioè	linguistic	none	_	End=65.902	_	_	1-3(0)	_
28-0	BOI032	28	e:h	eh	linguistic	none	_	Begin=66.097	0x1	_	_	_
28-1	BOI032	28	proprio	proprio	linguistic	none	_	_	_	_	_	_
28-2	BOI032	28	ora	ora	linguistic	none	_	_	_	_	_	_
28-3	BOI032	28	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
28-4	BOI032	28	vivevo	vivevo	linguistic	none	_	_	_	_	_	_
28-5	BOI032	28	come	come	linguistic	none	_	_	_	_	_	_
28-6	BOI032	28	in	in	linguistic	none	_	_	_	_	_	_
28-7	BOI032	28	campagna	campagna	linguistic	none	_	End=69.421	_	_	_	_
29-0	BOI032	29	ero	ero	linguistic	none	_	Begin=69.805	_	_	_	_
29-1	BOI032	29	in	in	linguistic	none	_	_	_	_	_	_
29-2	BOI032	29	città	città	linguistic	none	_	_	_	_	_	_
29-3	BOI032	29	ma	ma	linguistic	none	_	_	_	_	_	_
29-4	BOI032	29	era	era	linguistic	none	_	_	_	_	_	_
29-5	BOI032	29	come	come	linguistic	none	_	_	_	_	_	_
29-6	BOI032	29	se	se	linguistic	none	_	_	_	_	_	_
29-7	BOI032	29	fossi	fossi	linguistic	none	_	_	_	_	_	_
29-8	BOI032	29	in	in	linguistic	none	_	_	_	_	_	_
29-9	BOI032	29	una	una	linguistic	none	_	_	_	_	_	_
29-10	BOI032	29	paese	paese	linguistic	none	_	_	_	_	_	_
29-11	BOI032	29	di	di	linguistic	none	_	_	_	_	_	_
29-12	BOI032	29	campagna	campagna	linguistic	none	_	_	_	_	_	_
29-13	BOI032	29	perché	perché	linguistic	none	_	_	_	_	_	_
29-14	BOI032	29	avevamo	avevamo	linguistic	none	_	_	_	_	_	_
29-15	BOI032	29	i	i	linguistic	none	_	_	_	_	_	_
29-16	BOI032	29	contadini	contadini	linguistic	none	_	_	_	_	_	_
29-17	BOI032	29	avevamo:	avevamo	linguistic	none	_	End=75.009	6x1	_	_	_
30-0	BOI032	30	e:h	eh	linguistic	none	_	Begin=75.407	0x1	_	_	_
30-1	BOI032	30	le	le	linguistic	none	_	_	_	_	_	_
30-2	BOI032	30	mucche	mucche	linguistic	none	_	_	_	_	_	_
30-3	BOI032	30	le	le	linguistic	none	_	_	_	_	_	_
30-4	BOI032	30	pecore	pecore	linguistic	none	_	_	_	_	_	_
30-5	BOI032	30	c(io)è	cioè	linguistic	none	_	End=77.662	_	_	1-3(0)	_
31-0	BOI032	31	una	una	linguistic	none	_	Begin=78.079	_	_	_	_
31-1	BOI032	31	cosa	cosa	linguistic	none	_	_	_	_	_	_
31-2	BOI032	31	fatta	fatta	linguistic	none	_	_	_	_	_	_
31-3	BOI032	31	così	così	linguistic	none	_	End=79.259	_	_	_	_
32-0	BOI032	32	per	per	linguistic	none	_	Begin=79.472	_	_	_	_
32-1	BOI032	32	cui	cui	linguistic	none	_	_	_	_	_	_
32-2	BOI032	32	partendo	partendo	linguistic	none	_	_	_	_	_	_
32-3	BOI032	32	da	da	linguistic	none	_	_	_	_	_	_
32-4	BOI032	32	lì	lì	linguistic	none	_	End=80.831	_	_	_	_
33-0	BOI032	33	per	per	linguistic	none	_	Begin=81.707	_	_	_	_
33-1	BOI032	33	dirti	dirti	linguistic	none	_	_	_	_	_	_
33-2	BOI032	33	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
33-3	BOI032	33	come	come	linguistic	none	_	_	_	_	_	_
33-4	BOI032	33	è	è	linguistic	none	_	_	_	_	_	_
33-5	BOI032	33	cambiato	cambiato	linguistic	none	_	_	_	_	_	_
33-6	BOI032	33	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
33-7	BOI032	33	quando	quando	linguistic	none	_	_	_	_	_	_
33-8	BOI032	33	io	io	linguistic	none	_	_	_	_	_	_
33-9	BOI032	33	avevo	avevo	linguistic	none	_	_	_	_	_	_
33-10	BOI032	33	undici	undici	linguistic	none	_	_	_	_	_	_
33-11	BOI032	33	anni	anni	linguistic	none	_	End=85.111	_	_	_	_
34-0	BOI032	34	per	per	linguistic	none	_	Begin=85.333	_	_	_	_
34-1	BOI032	34	cui	cui	linguistic	none	_	_	_	_	_	_
34-2	BOI032	34	già	già	linguistic	none	_	_	_	_	_	_
34-3	BOI032	34	avanti	avanti	linguistic	none	_	End=86.754	_	_	_	_
35-0	BOI032	35	è:	è	linguistic	none	_	Begin=87.633	0x1	_	_	_
35-1	BOI032	35	arrivata	arrivata	linguistic	none	_	_	_	_	_	_
35-2	BOI032	35	la	la	linguistic	none	_	_	_	_	_	_
35-3	BOI032	35	prima	prima	linguistic	none	_	_	_	_	_	_
35-4	BOI032	35	illuminazione	illuminazione	linguistic	none	_	_	_	_	_	_
35-5	BOI032	35	stradale	stradale	linguistic	none	_	End=90.079	_	_	_	_
36-0	BOR008	36	o[kay]	okay	linguistic	none	_	Begin=90.805|End=91.365	_	_	_	1-4(4)
37-0	BOI032	37	[per	per	linguistic	none	_	Begin=91.05	_	_	_	0-3(4)
37-1	BOI032	37	cui]	cui	linguistic	none	_	End=91.606	_	_	_	0-3(4)
38-0	BOR008	38	sì	sì	linguistic	none	_	Begin=91.745|End=92.041	_	_	_	_
39-0	BOI032	39	eh	eh	linguistic	none	_	Begin=92.078|End=92.462	_	_	_	_
40-0	BOI032	40	l'	l'	linguistic	none	SpaceAfter=No	Begin=92.611	_	_	_	_
40-1	BOI032	40	episodio	episodio	linguistic	none	_	_	_	_	_	_
40-2	BOI032	40	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
40-3	BOI032	40	che	che	linguistic	none	_	_	_	_	_	_
40-4	BOI032	40	rimane	rimane	linguistic	none	_	_	_	_	_	_
40-5	BOI032	40	fisso	fisso	linguistic	none	_	_	_	_	_	_
40-6	BOI032	40	nella	nella	linguistic	none	_	_	_	_	_	_
40-7	BOI032	40	mia	mia	linguistic	none	_	_	_	_	_	_
40-8	BOI032	40	mente	mente	linguistic	none	_	_	_	_	_	_
40-9	BOI032	40	è	è	linguistic	none	_	_	_	_	_	_
40-10	BOI032	40	che	che	linguistic	none	_	_	_	_	_	_
40-11	BOI032	40	arrivò	arrivò	linguistic	none	_	_	_	_	_	_
40-12	BOI032	40	il	il	linguistic	none	_	_	_	_	_	_
40-13	BOI032	40	sindaco	sindaco	linguistic	none	_	_	_	_	_	_
40-14	BOI032	40	dozza	dozza	linguistic	none	_	_	_	_	_	_
40-15	BOI032	40	per	per	linguistic	none	_	_	_	_	_	_
40-16	BOI032	40	inaugurare	inaugurare	linguistic	none	_	_	_	_	_	_
40-17	BOI032	40	<questi>	questi	linguistic	none	_	_	_	Slow=0-6	_	_
40-18	BOI032	40	lampioni	lampioni	linguistic	none	_	_	_	_	_	_
40-19	BOI032	40	che	che	linguistic	none	_	_	_	_	_	_
40-20	BOI032	40	si	si	linguistic	none	_	_	_	_	_	_
40-21	BOI032	40	accendevano	accendevano	linguistic	none	_	End=100.49	_	_	_	_
41-0	BOI032	41	#e	e	linguistic	some	_	Begin=100.69	_	_	_	_
41-1	BOI032	41	c'	c'	linguistic	some	SpaceAfter=No	_	_	_	_	_
41-2	BOI032	41	era	era	linguistic	some	_	_	_	_	_	_
41-3	BOI032	41	una:	una	linguistic	some	_	_	2x1	_	_	_
41-4	BOI032	41	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
41-5	BOI032	41	signora	signora	linguistic	some	_	_	_	_	_	_
41-6	BOI032	41	>che	che	linguistic	some	_	_	_	Fast=0-3	_	_
41-7	BOI032	41	mi	mi	linguistic	some	_	_	_	Fast=0-2	_	_
41-8	BOI032	41	ricordo	ricordo	linguistic	some	_	_	_	Fast=0-7	_	_
41-9	BOI032	41	che	che	linguistic	some	_	_	_	Fast=0-3	_	_
41-10	BOI032	41	le	le	linguistic	some	_	_	_	Fast=0-2	_	_
41-11	BOI032	41	corsi	corsi	linguistic	some	_	_	_	Fast=0-5	_	_
41-12	BOI032	41	incontro<	incontro	linguistic	some	_	_	_	Fast=0-8	_	_
41-13	BOI032	41	e	e	linguistic	some	_	_	_	_	_	_
41-14	BOI032	41	dissi	dissi	linguistic	some	_	_	_	_	_	_
41-15	BOI032	41	mo	mo	linguistic	some	_	_	_	_	_	_
41-16	BOI032	41	sen	sen	linguistic	some	_	_	_	_	_	_
41-17	BOI032	41	dic	dic	linguistic	some	_	End=106.41	_	_	_	_
42-0	BOI032	42	#mo	mo	linguistic	some	_	Begin=107.29	_	_	_	_
42-1	BOI032	42	che	che	linguistic	some	_	_	_	_	_	_
42-2	BOI032	42	bella	bella	linguistic	some	_	_	_	_	_	_
42-3	BOI032	42	quelca	quelca	linguistic	some	_	_	_	_	_	_
42-4	BOI032	42	mi	mi	linguistic	some	_	_	_	_	_	_
42-5	BOI032	42	fate	fate	linguistic	some	_	_	_	_	_	_
42-6	BOI032	42	>che	che	linguistic	some	_	_	_	Fast=0-3	_	_
42-7	BOI032	42	bella	bella	linguistic	some	_	_	_	Fast=0-5	_	_
42-8	BOI032	42	la	la	linguistic	some	_	_	_	Fast=0-2	_	_
42-9	BOI032	42	cosa	cosa	linguistic	some	_	_	_	Fast=0-4	_	_
42-10	BOI032	42	che	che	linguistic	some	_	_	_	Fast=0-3	_	_
42-11	BOI032	42	avete	avete	linguistic	some	_	_	_	Fast=0-5	_	_
42-12	BOI032	42	fatto	fatto	linguistic	some	_	_	_	Fast=0-5	_	_
42-13	BOI032	42	insomma	insomma	linguistic	some	_	_	_	Fast=0-7	_	_
42-14	BOI032	42	e	e	linguistic	some	_	_	_	Fast=0-1	_	_
42-15	BOI032	42	lo	lo	linguistic	some	_	_	_	Fast=0-2	_	_
42-16	BOI032	42	abbracciò	abbracciò	linguistic	some	_	_	_	Fast=0-9	_	_
42-17	BOI032	42	e	e	linguistic	some	_	_	_	Fast=0-1	_	_
42-18	BOI032	42	lo	lo	linguistic	some	_	_	_	Fast=0-2	_	_
42-19	BOI032	42	baciò	baciò	linguistic	some	_	_	_	Fast=0-5	_	_
42-20	BOI032	42	insomma	insomma	linguistic	some	_	_	_	Fast=0-7	_	_
42-21	BOI032	42	per	per	linguistic	some	_	_	_	Fast=0-3	_	_
42-22	BOI032	42	cui	cui	linguistic	some	_	_	_	Fast=0-3	_	_
42-23	BOI032	42	per	per	linguistic	some	_	_	_	Fast=0-3	_	_
42-24	BOI032	42	me<	me	linguistic	some	_	_	_	Fast=0-2	_	_
42-25	BOI032	42	la	la	linguistic	some	_	_	_	_	_	_
42-26	BOI032	42	luce	luce	linguistic	some	_	_	_	_	_	_
42-27	BOI032	42	alla~	alla~	linguistic	some	Interrupted=Yes	_	_	_	_	_
42-28	BOI032	42	e:h	eh	linguistic	some	_	End=114.79	0x1	_	_	_
43-0	BOI032	43	nel	nel	linguistic	none	_	Begin=115.1	_	_	_	_
43-1	BOI032	43	quartiere	quartiere	linguistic	none	_	_	_	_	_	_
43-2	BOI032	43	a	a	linguistic	none	_	_	_	_	_	_
43-3	BOI032	43	casa	casa	linguistic	none	_	_	_	_	_	_
43-4	BOI032	43	mia	mia	linguistic	none	_	_	_	_	_	_
43-5	BOI032	43	era	era	linguistic	none	_	_	_	_	_	_
43-6	BOI032	43	così	così	linguistic	none	_	End=116.867	_	_	_	_
44-0	BOI032	44	e:h	eh	linguistic	none	_	Begin=118.4	0x1	_	_	_
44-1	BOI032	44	poi	poi	linguistic	none	_	_	_	_	_	_
44-2	BOI032	44	come	come	linguistic	none	_	_	_	_	_	_
44-3	BOI032	44	è	è	linguistic	none	_	_	_	_	_	_
44-4	BOI032	44	cambiato	cambiato	linguistic	none	_	_	_	_	_	_
44-5	BOI032	44	do:po	dopo	linguistic	none	_	_	1x1	_	_	_
44-6	BOI032	44	quando:	quando	linguistic	none	_	_	5x1	_	_	_
44-7	BOI032	44	in	in	linguistic	none	_	_	_	_	_	_
44-8	BOI032	44	qualche	qualche	linguistic	none	_	_	_	_	_	_
44-9	BOI032	44	modo	modo	linguistic	none	_	_	_	_	_	_
44-10	BOI032	44	hanno	hanno	linguistic	none	_	_	_	_	_	_
44-11	BOI032	44	fatto	fatto	linguistic	none	_	_	_	_	_	_
44-12	BOI032	44	la	la	linguistic	none	_	_	_	_	_	_
44-13	BOI032	44	tangenziale	tangenziale	linguistic	none	_	_	_	_	_	_
44-14	BOI032	44	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
44-15	BOI032	44	per	per	linguistic	none	_	_	_	_	_	_
44-16	BOI032	44	cui	cui	linguistic	none	_	_	_	_	_	_
44-17	BOI032	44	naturalmente:	naturalmente	linguistic	none	_	End=125.02	11x1	_	_	_
45-0	BOI032	45	arrivarono	arrivarono	linguistic	none	_	Begin=125.42	_	_	_	_
45-1	BOI032	45	anche	anche	linguistic	none	_	_	_	_	_	_
45-2	BOI032	45	le	le	linguistic	none	_	_	_	_	_	_
45-3	BOI032	45	l~	l~	linguistic	none	Interrupted=Yes	_	_	_	_	_
45-4	BOI032	45	fogn~	fogn~	linguistic	none	Interrupted=Yes	_	_	_	_	_
45-5	BOI032	45	arriva	arriva	linguistic	none	_	_	_	_	_	_
45-6	BOI032	45	pian	pian	linguistic	none	_	_	_	_	_	_
45-7	BOI032	45	piano	piano	linguistic	none	_	_	_	_	_	_
45-8	BOI032	45	<l'	l'	linguistic	none	SpaceAfter=No	_	_	Slow=0-2	_	_
45-9	BOI032	45	acqua>	acqua	linguistic	none	_	_	_	Slow=0-5	_	_
45-10	BOI032	45	perché	perché	linguistic	none	_	_	_	_	_	_
